0.037401,1.652944,157.987702,0.34
0.037401,1.652944,157.987702,0.36
0.037401,1.652944,157.987702,0.38
0.037401,1.652944,157.987702,0.4
0.018355,1.618753,162.287534,-0.4
0.018355,1.618753,162.287534,-0.38
0.018355,1.618753,162.287534,-0.36
0.018355,1.618753,162.287534,-0.34
0.018355,1.618753,162.287534,-0.32
0.018355,1.618753,162.287534,-0.3
0.018355,1.618753,162.287534,-0.28
0.018355,1.618753,162.287534,-0.26
0.018355,1.618753,162.287534,-0.24
0.018355,1.618753,162.287534,-0.22
0.018355,1.618753,162.287534,-0.2
0.018355,1.618753,162.287534,-0.18
0.018355,1.618753,162.287534,-0.16
0.018355,1.618753,162.287534,-0.14
0.018355,1.618753,162.287534,-0.12
0.018355,1.618753,162.287534,-0.1
0.018355,1.618753,162.287534,-0.08
0.018355,1.618753,162.287534,-0.06
0.018355,1.618753,162.287534,-0.04
0.018355,1.618753,162.287534,-0.02
0.018355,1.618753,162.287534,0
0.018355,1.618753,162.287534,0.02
0.018355,1.618753,162.287534,0.04
0.018355,1.618753,162.287534,0.06
0.018355,1.618753,162.287534,0.08
0.018355,1.618753,162.287534,0.1
0.018355,1.618753,162.287534,0.12
0.018355,1.618753,162.287534,0.14
0.018355,1.618753,162.287534,0.16
0.018355,1.618753,162.287534,0.18
0.018355,1.618753,162.287534,0.2
0.018355,1.618753,162.287534,0.22
0.018355,1.618753,162.287534,0.24
0.018355,1.618753,162.287534,0.26
0.018355,1.618753,162.287534,0.28
0.018355,1.618753,162.287534,0.3
0.018355,1.618753,162.287534,0.32
0.018355,1.618753,162.287534,0.34
0.018355,1.618753,162.287534,0.36
0.018355,1.618753,162.287534,0.38
0.018355,1.618753,162.287534,0.4
0.038947,1.463045,162.352964,-0.4
0.038947,1.463045,162.352964,-0.38
0.038947,1.463045,162.352964,-0.36
0.038947,1.463045,162.352964,-0.34
0.038947,1.463045,162.352964,-0.32
0.038947,1.463045,162.352964,-0.3
0.038947,1.463045,162.352964,-0.28
0.038947,1.463045,162.352964,-0.26
0.038947,1.463045,162.352964,-0.24
0.038947,1.463045,162.352964,-0.22
0.038947,1.463045,162.352964,-0.2
0.038947,1.463045,162.352964,-0.18
0.038947,1.463045,162.352964,-0.16
0.038947,1.463045,162.352964,-0.14
0.038947,1.463045,162.352964,-0.12
0.038947,1.463045,162.352964,-0.1
0.038947,1.463045,162.352964,-0.08
0.038947,1.463045,162.352964,-0.06
0.038947,1.463045,162.352964,-0.04
0.038947,1.463045,162.352964,-0.02
0.038947,1.463045,162.352964,0
0.038947,1.463045,162.352964,0.02
0.038947,1.463045,162.352964,0.04
0.038947,1.463045,162.352964,0.06
0.038947,1.463045,162.352964,0.08
0.038947,1.463045,162.352964,0.1
0.038947,1.463045,162.352964,0.12
0.038947,1.463045,162.352964,0.14
0.038947,1.463045,162.352964,0.16
0.038947,1.463045,162.352964,0.18
0.038947,1.463045,162.352964,0.2
0.038947,1.463045,162.352964,0.22
0.038947,1.463045,162.352964,0.24
0.038947,1.463045,162.352964,0.26
0.038947,1.463045,162.352964,0.28
0.038947,1.463045,162.352964,0.3
0.038947,1.463045,162.352964,0.32
0.038947,1.463045,162.352964,0.34
0.038947,1.463045,162.352964,0.36
0.038947,1.463045,162.352964,0.38
0.038947,1.463045,162.352964,0.4
0.038715,1.59415,161.501402,-0.4
0.038715,1.59415,161.501402,-0.38
0.038715,1.59415,161.501402,-0.36
0.038715,1.59415,161.501402,-0.34
0.038715,1.59415,161.501402,-0.32
0.038715,1.59415,161.501402,-0.3
0.038715,1.59415,161.501402,-0.28
0.038715,1.59415,161.501402,-0.26
0.038715,1.59415,161.501402,-0.24
0.038715,1.59415,161.501402,-0.22
0.038715,1.59415,161.501402,-0.2
0.038715,1.59415,161.501402,-0.18
0.038715,1.59415,161.501402,-0.16
0.038715,1.59415,161.501402,-0.14
0.038715,1.59415,161.501402,-0.12
0.038715,1.59415,161.501402,-0.1
0.038715,1.59415,161.501402,-0.08
0.038715,1.59415,161.501402,-0.06
0.038715,1.59415,161.501402,-0.04
0.038715,1.59415,161.501402,-0.02
0.038715,1.59415,161.501402,0
0.038715,1.59415,161.501402,0.02
0.038715,1.59415,161.501402,0.04
0.038715,1.59415,161.501402,0.06
0.038715,1.59415,161.501402,0.08
0.038715,1.59415,161.501402,0.1
0.038715,1.59415,161.501402,0.12
0.038715,1.59415,161.501402,0.14
0.038715,1.59415,161.501402,0.16
0.038715,1.59415,161.501402,0.18
0.038715,1.59415,161.501402,0.2
0.038715,1.59415,161.501402,0.22
0.038715,1.59415,161.501402,0.24
0.038715,1.59415,161.501402,0.26
0.038715,1.59415,161.501402,0.28
0.038715,1.59415,161.501402,0.3
0.038715,1.59415,161.501402,0.32
0.038715,1.59415,161.501402,0.34
0.038715,1.59415,161.501402,0.36
0.038715,1.59415,161.501402,0.38
0.038715,1.59415,161.501402,0.4
0.014257,1.568705,162.078678,-0.4
0.014257,1.568705,162.078678,-0.38
0.014257,1.568705,162.078678,-0.36
0.014257,1.568705,162.078678,-0.34
0.014257,1.568705,162.078678,-0.32
0.014257,1.568705,162.078678,-0.3
0.014257,1.568705,162.078678,-0.28
0.014257,1.568705,162.078678,-0.26
0.014257,1.568705,162.078678,-0.24
0.014257,1.568705,162.078678,-0.22
0.014257,1.568705,162.078678,-0.2
0.014257,1.568705,162.078678,-0.18
0.014257,1.568705,162.078678,-0.16
0.014257,1.568705,162.078678,-0.14
0.014257,1.568705,162.078678,-0.12
0.014257,1.568705,162.078678,-0.1
0.014257,1.568705,162.078678,-0.08
0.014257,1.568705,162.078678,-0.06
0.014257,1.568705,162.078678,-0.04
0.014257,1.568705,162.078678,-0.02
0.014257,1.568705,162.078678,0
0.014257,1.568705,162.078678,0.02
0.014257,1.568705,162.078678,0.04
0.014257,1.568705,162.078678,0.06
0.014257,1.568705,162.078678,0.08
0.014257,1.568705,162.078678,0.1
0.014257,1.568705,162.078678,0.12
0.014257,1.568705,162.078678,0.14
0.014257,1.568705,162.078678,0.16
0.014257,1.568705,162.078678,0.18
0.014257,1.568705,162.078678,0.2
0.014257,1.568705,162.078678,0.22
0.014257,1.568705,162.078678,0.24
0.014257,1.568705,162.078678,0.26
0.014257,1.568705,162.078678,0.28
0.014257,1.568705,162.078678,0.3
0.014257,1.568705,162.078678,0.32
0.014257,1.568705,162.078678,0.34
0.014257,1.568705,162.078678,0.36
0.014257,1.568705,162.078678,0.38
0.014257,1.568705,162.078678,0.4
0.033766,1.783797,160.778703,-0.4
0.033766,1.783797,160.778703,-0.38
0.033766,1.783797,160.778703,-0.36
0.033766,1.783797,160.778703,-0.34
0.033766,1.783797,160.778703,-0.32
0.033766,1.783797,160.778703,-0.3
0.033766,1.783797,160.778703,-0.28
0.033766,1.783797,160.778703,-0.26
0.033766,1.783797,160.778703,-0.24
0.033766,1.783797,160.778703,-0.22
0.033766,1.783797,160.778703,-0.2
0.033766,1.783797,160.778703,-0.18
0.033766,1.783797,160.778703,-0.16
0.033766,1.783797,160.778703,-0.14
0.033766,1.783797,160.778703,-0.12
0.033766,1.783797,160.778703,-0.1
0.033766,1.783797,160.778703,-0.08
0.033766,1.783797,160.778703,-0.06
0.033766,1.783797,160.778703,-0.04
0.033766,1.783797,160.778703,-0.02
0.033766,1.783797,160.778703,0
0.033766,1.783797,160.778703,0.02
0.033766,1.783797,160.778703,0.04
0.033766,1.783797,160.778703,0.06
0.033766,1.783797,160.778703,0.08
0.033766,1.783797,160.778703,0.1
0.033766,1.783797,160.778703,0.12
0.033766,1.783797,160.778703,0.14
0.033766,1.783797,160.778703,0.16
0.033766,1.783797,160.778703,0.18
0.033766,1.783797,160.778703,0.2
0.033766,1.783797,160.778703,0.22
0.033766,1.783797,160.778703,0.24
0.033766,1.783797,160.778703,0.26
0.033766,1.783797,160.778703,0.28
0.033766,1.783797,160.778703,0.3
0.033766,1.783797,160.778703,0.32
0.033766,1.783797,160.778703,0.34
0.033766,1.783797,160.778703,0.36
0.033766,1.783797,160.778703,0.38
0.033766,1.783797,160.778703,0.4
0.011071,1.739652,162.169966,-0.4
0.011071,1.739652,162.169966,-0.38
0.011071,1.739652,162.169966,-0.36
0.011071,1.739652,162.169966,-0.34
0.011071,1.739652,162.169966,-0.32
0.011071,1.739652,162.169966,-0.3
0.011071,1.739652,162.169966,-0.28
0.011071,1.739652,162.169966,-0.26
0.011071,1.739652,162.169966,-0.24
0.011071,1.739652,162.169966,-0.22
0.011071,1.739652,162.169966,-0.2
0.011071,1.739652,162.169966,-0.18
0.011071,1.739652,162.169966,-0.16
0.011071,1.739652,162.169966,-0.14
0.011071,1.739652,162.169966,-0.12
0.011071,1.739652,162.169966,-0.1
0.011071,1.739652,162.169966,-0.08
0.011071,1.739652,162.169966,-0.06
0.011071,1.739652,162.169966,-0.04
0.011071,1.739652,162.169966,-0.02
0.011071,1.739652,162.169966,0
0.011071,1.739652,162.169966,0.02
0.011071,1.739652,162.169966,0.04
0.011071,1.739652,162.169966,0.06
0.011071,1.739652,162.169966,0.08
0.011071,1.739652,162.169966,0.1
0.011071,1.739652,162.169966,0.12
0.011071,1.739652,162.169966,0.14
0.011071,1.739652,162.169966,0.16
0.011071,1.739652,162.169966,0.18
0.011071,1.739652,162.169966,0.2
0.011071,1.739652,162.169966,0.22
0.011071,1.739652,162.169966,0.24
0.011071,1.739652,162.169966,0.26
0.011071,1.739652,162.169966,0.28
0.011071,1.739652,162.169966,0.3
0.011071,1.739652,162.169966,0.32
0.011071,1.739652,162.169966,0.34
0.011071,1.739652,162.169966,0.36
0.011071,1.739652,162.169966,0.38
0.011071,1.739652,162.169966,0.4
0.030362,1.703096,161.215662,-0.4
0.030362,1.703096,161.215662,-0.38
0.030362,1.703096,161.215662,-0.36
0.030362,1.703096,161.215662,-0.34
0.030362,1.703096,161.215662,-0.32
0.030362,1.703096,161.215662,-0.3
0.030362,1.703096,161.215662,-0.28
0.030362,1.703096,161.215662,-0.26
0.030362,1.703096,161.215662,-0.24
0.030362,1.703096,161.215662,-0.22
0.030362,1.703096,161.215662,-0.2
0.030362,1.703096,161.215662,-0.18
0.030362,1.703096,161.215662,-0.16
0.030362,1.703096,161.215662,-0.14
0.030362,1.703096,161.215662,-0.12
0.030362,1.703096,161.215662,-0.1
0.030362,1.703096,161.215662,-0.08
0.030362,1.703096,161.215662,-0.06
0.030362,1.703096,161.215662,-0.04
0.030362,1.703096,161.215662,-0.02
0.030362,1.703096,161.215662,0
0.030362,1.703096,161.215662,0.02
0.030362,1.703096,161.215662,0.04
0.030362,1.703096,161.215662,0.06
0.030362,1.703096,161.215662,0.08
0.030362,1.703096,161.215662,0.1
0.030362,1.703096,161.215662,0.12
0.030362,1.703096,161.215662,0.14
0.030362,1.703096,161.215662,0.16
0.030362,1.703096,161.215662,0.18
0.030362,1.703096,161.215662,0.2
0.030362,1.703096,161.215662,0.22
0.030362,1.703096,161.215662,0.24
0.030362,1.703096,161.215662,0.26
0.030362,1.703096,161.215662,0.28
0.030362,1.703096,161.215662,0.3
0.030362,1.703096,161.215662,0.32
0.030362,1.703096,161.215662,0.34
0.030362,1.703096,161.215662,0.36
0.030362,1.703096,161.215662,0.38
0.030362,1.703096,161.215662,0.4
0.021767,1.662191,158.355933,-0.4
0.021767,1.662191,158.355933,-0.38
0.021767,1.662191,158.355933,-0.36
0.021767,1.662191,158.355933,-0.34
0.021767,1.662191,158.355933,-0.32
0.021767,1.662191,158.355933,-0.3
0.021767,1.662191,158.355933,-0.28
0.021767,1.662191,158.355933,-0.26
0.021767,1.662191,158.355933,-0.24
0.021767,1.662191,158.355933,-0.22
0.021767,1.662191,158.355933,-0.2
0.021767,1.662191,158.355933,-0.18
0.021767,1.662191,158.355933,-0.16
0.021767,1.662191,158.355933,-0.14
0.021767,1.662191,158.355933,-0.12
0.021767,1.662191,158.355933,-0.1
0.021767,1.662191,158.355933,-0.08
0.021767,1.662191,158.355933,-0.06
0.021767,1.662191,158.355933,-0.04
0.021767,1.662191,158.355933,-0.02
0.021767,1.662191,158.355933,0
0.021767,1.662191,158.355933,0.02
0.021767,1.662191,158.355933,0.04
0.021767,1.662191,158.355933,0.06
0.021767,1.662191,158.355933,0.08
0.021767,1.662191,158.355933,0.1
0.021767,1.662191,158.355933,0.12
0.021767,1.662191,158.355933,0.14
0.021767,1.662191,158.355933,0.16
0.021767,1.662191,158.355933,0.18
0.021767,1.662191,158.355933,0.2
0.021767,1.662191,158.355933,0.22
0.021767,1.662191,158.355933,0.24
0.021767,1.662191,158.355933,0.26
0.021767,1.662191,158.355933,0.28
0.021767,1.662191,158.355933,0.3
0.021767,1.662191,158.355933,0.32
0.021767,1.662191,158.355933,0.34
0.021767,1.662191,158.355933,0.36
0.021767,1.662191,158.355933,0.38
0.021767,1.662191,158.355933,0.4
0.031181,1.412733,158.884615,-0.4
0.031181,1.412733,158.884615,-0.38
0.031181,1.412733,158.884615,-0.36
0.031181,1.412733,158.884615,-0.34
0.031181,1.412733,158.884615,-0.32
0.031181,1.412733,158.884615,-0.3
0.031181,1.412733,158.884615,-0.28
0.031181,1.412733,158.884615,-0.26
0.031181,1.412733,158.884615,-0.24
0.031181,1.412733,158.884615,-0.22
0.031181,1.412733,158.884615,-0.2
0.031181,1.412733,158.884615,-0.18
0.031181,1.412733,158.884615,-0.16
0.031181,1.412733,158.884615,-0.14
0.031181,1.412733,158.884615,-0.12
0.031181,1.412733,158.884615,-0.1
0.031181,1.412733,158.884615,-0.08
0.031181,1.412733,158.884615,-0.06
0.031181,1.412733,158.884615,-0.04
0.031181,1.412733,158.884615,-0.02
0.031181,1.412733,158.884615,0
0.031181,1.412733,158.884615,0.02
0.031181,1.412733,158.884615,0.04
0.031181,1.412733,158.884615,0.06
0.031181,1.412733,158.884615,0.08
0.031181,1.412733,158.884615,0.1
0.031181,1.412733,158.884615,0.12
0.031181,1.412733,158.884615,0.14
0.031181,1.412733,158.884615,0.16
0.031181,1.412733,158.884615,0.18
0.031181,1.412733,158.884615,0.2
0.031181,1.412733,158.884615,0.22
0.031181,1.412733,158.884615,0.24
0.031181,1.412733,158.884615,0.26
0.031181,1.412733,158.884615,0.28
0.031181,1.412733,158.884615,0.3
0.031181,1.412733,158.884615,0.32
0.031181,1.412733,158.884615,0.34
0.031181,1.412733,158.884615,0.36
0.031181,1.412733,158.884615,0.38
0.031181,1.412733,158.884615,0.4
0.011385,1.438853,161.617289,-0.4
0.011385,1.438853,161.617289,-0.38
0.011385,1.438853,161.617289,-0.36
0.011385,1.438853,161.617289,-0.34
0.011385,1.438853,161.617289,-0.32
0.011385,1.438853,161.617289,-0.3
0.011385,1.438853,161.617289,-0.28
0.011385,1.438853,161.617289,-0.26
0.011385,1.438853,161.617289,-0.24
0.011385,1.438853,161.617289,-0.22
0.011385,1.438853,161.617289,-0.2
0.011385,1.438853,161.617289,-0.18
0.011385,1.438853,161.617289,-0.16
0.011385,1.438853,161.617289,-0.14
0.011385,1.438853,161.617289,-0.12
0.011385,1.438853,161.617289,-0.1
0.011385,1.438853,161.617289,-0.08
0.011385,1.438853,161.617289,-0.06
0.011385,1.438853,161.617289,-0.04
0.011385,1.438853,161.617289,-0.02
0.011385,1.438853,161.617289,0
0.011385,1.438853,161.617289,0.02
0.011385,1.438853,161.617289,0.04
0.011385,1.438853,161.617289,0.06
0.011385,1.438853,161.617289,0.08
0.011385,1.438853,161.617289,0.1
0.011385,1.438853,161.617289,0.12
0.011385,1.438853,161.617289,0.14
0.011385,1.438853,161.617289,0.16
0.011385,1.438853,161.617289,0.18
0.011385,1.438853,161.617289,0.2
0.011385,1.438853,161.617289,0.22
0.011385,1.438853,161.617289,0.24
0.011385,1.438853,161.617289,0.26
0.011385,1.438853,161.617289,0.28
0.011385,1.438853,161.617289,0.3
0.011385,1.438853,161.617289,0.32
0.011385,1.438853,161.617289,0.34
0.011385,1.438853,161.617289,0.36
0.011385,1.438853,161.617289,0.38
0.011385,1.438853,161.617289,0.4
0.030845,1.52684,162.25111,-0.4
0.030845,1.52684,162.25111,-0.38
0.030845,1.52684,162.25111,-0.36
0.030845,1.52684,162.25111,-0.34
0.030845,1.52684,162.25111,-0.32
0.030845,1.52684,162.25111,-0.3
0.030845,1.52684,162.25111,-0.28
0.030845,1.52684,162.25111,-0.26
0.030845,1.52684,162.25111,-0.24
0.030845,1.52684,162.25111,-0.22
0.030845,1.52684,162.25111,-0.2
0.030845,1.52684,162.25111,-0.18
0.030845,1.52684,162.25111,-0.16
0.030845,1.52684,162.25111,-0.14
0.030845,1.52684,162.25111,-0.12
0.030845,1.52684,162.25111,-0.1
0.030845,1.52684,162.25111,-0.08
0.030845,1.52684,162.25111,-0.06
0.030845,1.52684,162.25111,-0.04
0.030845,1.52684,162.25111,-0.02
0.030845,1.52684,162.25111,0
0.030845,1.52684,162.25111,0.02
0.030845,1.52684,162.25111,0.04
0.030845,1.52684,162.25111,0.06
0.030845,1.52684,162.25111,0.08
0.030845,1.52684,162.25111,0.1
0.030845,1.52684,162.25111,0.12
0.030845,1.52684,162.25111,0.14
0.030845,1.52684,162.25111,0.16
0.030845,1.52684,162.25111,0.18
0.030845,1.52684,162.25111,0.2
0.030845,1.52684,162.25111,0.22
0.030845,1.52684,162.25111,0.24
0.030845,1.52684,162.25111,0.26
0.030845,1.52684,162.25111,0.28
0.030845,1.52684,162.25111,0.3
0.030845,1.52684,162.25111,0.32
0.030845,1.52684,162.25111,0.34
0.030845,1.52684,162.25111,0.36
0.030845,1.52684,162.25111,0.38
0.030845,1.52684,162.25111,0.4
0.011033,1.575498,159.407792,-0.4
0.011033,1.575498,159.407792,-0.38
0.011033,1.575498,159.407792,-0.36
0.011033,1.575498,159.407792,-0.34
0.011033,1.575498,159.407792,-0.32
0.011033,1.575498,159.407792,-0.3
0.011033,1.575498,159.407792,-0.28
0.011033,1.575498,159.407792,-0.26
0.011033,1.575498,159.407792,-0.24
0.011033,1.575498,159.407792,-0.22
0.011033,1.575498,159.407792,-0.2
0.011033,1.575498,159.407792,-0.18
0.011033,1.575498,159.407792,-0.16
0.011033,1.575498,159.407792,-0.14
0.011033,1.575498,159.407792,-0.12
0.011033,1.575498,159.407792,-0.1
0.011033,1.575498,159.407792,-0.08
0.011033,1.575498,159.407792,-0.06
0.011033,1.575498,159.407792,-0.04
0.011033,1.575498,159.407792,-0.02
0.011033,1.575498,159.407792,0
0.011033,1.575498,159.407792,0.02
0.011033,1.575498,159.407792,0.04
0.011033,1.575498,159.407792,0.06
0.011033,1.575498,159.407792,0.08
0.011033,1.575498,159.407792,0.1
0.011033,1.575498,159.407792,0.12
0.011033,1.575498,159.407792,0.14
0.011033,1.575498,159.407792,0.16
0.011033,1.575498,159.407792,0.18
0.011033,1.575498,159.407792,0.2
0.011033,1.575498,159.407792,0.22
0.011033,1.575498,159.407792,0.24
0.011033,1.575498,159.407792,0.26
0.011033,1.575498,159.407792,0.28
0.011033,1.575498,159.407792,0.3
0.011033,1.575498,159.407792,0.32
0.011033,1.575498,159.407792,0.34
0.011033,1.575498,159.407792,0.36
0.011033,1.575498,159.407792,0.38
0.011033,1.575498,159.407792,0.4
0.032966,1.71808,158.434363,-0.4
0.032966,1.71808,158.434363,-0.38
0.032966,1.71808,158.434363,-0.36
0.032966,1.71808,158.434363,-0.34
0.032966,1.71808,158.434363,-0.32
0.032966,1.71808,158.434363,-0.3
0.032966,1.71808,158.434363,-0.28
0.032966,1.71808,158.434363,-0.26
0.032966,1.71808,158.434363,-0.24
0.032966,1.71808,158.434363,-0.22
0.032966,1.71808,158.434363,-0.2
0.032966,1.71808,158.434363,-0.18
0.032966,1.71808,158.434363,-0.16
0.032966,1.71808,158.434363,-0.14
0.032966,1.71808,158.434363,-0.12
0.032966,1.71808,158.434363,-0.1
0.032966,1.71808,158.434363,-0.08
0.032966,1.71808,158.434363,-0.06
0.032966,1.71808,158.434363,-0.04
0.032966,1.71808,158.434363,-0.02
0.032966,1.71808,158.434363,0
0.032966,1.71808,158.434363,0.02
0.032966,1.71808,158.434363,0.04
0.032966,1.71808,158.434363,0.06
0.032966,1.71808,158.434363,0.08
0.032966,1.71808,158.434363,0.1
0.032966,1.71808,158.434363,0.12
0.032966,1.71808,158.434363,0.14
0.032966,1.71808,158.434363,0.16
0.032966,1.71808,158.434363,0.18
0.032966,1.71808,158.434363,0.2
0.032966,1.71808,158.434363,0.22
0.032966,1.71808,158.434363,0.24
0.032966,1.71808,158.434363,0.26
0.032966,1.71808,158.434363,0.28
0.032966,1.71808,158.434363,0.3
0.032966,1.71808,158.434363,0.32
0.032966,1.71808,158.434363,0.34
0.032966,1.71808,158.434363,0.36
0.032966,1.71808,158.434363,0.38
0.032966,1.71808,158.434363,0.4
0.024693,1.578234,160.731565,-0.4
0.024693,1.578234,160.731565,-0.38
0.024693,1.578234,160.731565,-0.36
0.024693,1.578234,160.731565,-0.34
0.024693,1.578234,160.731565,-0.32
0.024693,1.578234,160.731565,-0.3
0.024693,1.578234,160.731565,-0.28
0.024693,1.578234,160.731565,-0.26
0.024693,1.578234,160.731565,-0.24
0.024693,1.578234,160.731565,-0.22
0.024693,1.578234,160.731565,-0.2
0.024693,1.578234,160.731565,-0.18
0.024693,1.578234,160.731565,-0.16
0.024693,1.578234,160.731565,-0.14
0.024693,1.578234,160.731565,-0.12
0.024693,1.578234,160.731565,-0.1
0.024693,1.578234,160.731565,-0.08
0.024693,1.578234,160.731565,-0.06
0.024693,1.578234,160.731565,-0.04
0.024693,1.578234,160.731565,-0.02
0.024693,1.578234,160.731565,0
0.024693,1.578234,160.731565,0.02
0.024693,1.578234,160.731565,0.04
0.024693,1.578234,160.731565,0.06
0.024693,1.578234,160.731565,0.08
0.024693,1.578234,160.731565,0.1
0.024693,1.578234,160.731565,0.12
0.024693,1.578234,160.731565,0.14
0.024693,1.578234,160.731565,0.16
0.024693,1.578234,160.731565,0.18
0.024693,1.578234,160.731565,0.2
0.024693,1.578234,160.731565,0.22
0.024693,1.578234,160.731565,0.24
0.024693,1.578234,160.731565,0.26
0.024693,1.578234,160.731565,0.28
0.024693,1.578234,160.731565,0.3
0.024693,1.578234,160.731565,0.32
0.024693,1.578234,160.731565,0.34
0.024693,1.578234,160.731565,0.36
0.024693,1.578234,160.731565,0.38
0.024693,1.578234,160.731565,0.4
0.031281,1.701875,158.880125,-0.4
0.031281,1.701875,158.880125,-0.38
0.031281,1.701875,158.880125,-0.36
0.031281,1.701875,158.880125,-0.34
0.031281,1.701875,158.880125,-0.32
0.031281,1.701875,158.880125,-0.3
0.031281,1.701875,158.880125,-0.28
0.031281,1.701875,158.880125,-0.26
0.031281,1.701875,158.880125,-0.24
0.031281,1.701875,158.880125,-0.22
0.031281,1.701875,158.880125,-0.2
0.031281,1.701875,158.880125,-0.18
0.031281,1.701875,158.880125,-0.16
0.031281,1.701875,158.880125,-0.14
0.031281,1.701875,158.880125,-0.12
0.031281,1.701875,158.880125,-0.1
0.031281,1.701875,158.880125,-0.08
0.031281,1.701875,158.880125,-0.06
0.031281,1.701875,158.880125,-0.04
0.031281,1.701875,158.880125,-0.02
0.031281,1.701875,158.880125,0
0.031281,1.701875,158.880125,0.02
0.031281,1.701875,158.880125,0.04
0.031281,1.701875,158.880125,0.06
0.031281,1.701875,158.880125,0.08
0.031281,1.701875,158.880125,0.1
0.031281,1.701875,158.880125,0.12
0.031281,1.701875,158.880125,0.14
0.031281,1.701875,158.880125,0.16
0.031281,1.701875,158.880125,0.18
0.031281,1.701875,158.880125,0.2
0.031281,1.701875,158.880125,0.22
0.031281,1.701875,158.880125,0.24
0.031281,1.701875,158.880125,0.26
0.031281,1.701875,158.880125,0.28
0.031281,1.701875,158.880125,0.3
0.031281,1.701875,158.880125,0.32
0.031281,1.701875,158.880125,0.34
0.031281,1.701875,158.880125,0.36
0.031281,1.701875,158.880125,0.38
0.031281,1.701875,158.880125,0.4
0.030391,1.662039,158.313059,-0.4
0.030391,1.662039,158.313059,-0.38
0.030391,1.662039,158.313059,-0.36
0.030391,1.662039,158.313059,-0.34
0.030391,1.662039,158.313059,-0.32
0.030391,1.662039,158.313059,-0.3
0.030391,1.662039,158.313059,-0.28
0.030391,1.662039,158.313059,-0.26
0.030391,1.662039,158.313059,-0.24
0.030391,1.662039,158.313059,-0.22
0.030391,1.662039,158.313059,-0.2
0.030391,1.662039,158.313059,-0.18
0.030391,1.662039,158.313059,-0.16
0.030391,1.662039,158.313059,-0.14
0.030391,1.662039,158.313059,-0.12
0.030391,1.662039,158.313059,-0.1
0.030391,1.662039,158.313059,-0.08
0.030391,1.662039,158.313059,-0.06
0.030391,1.662039,158.313059,-0.04
0.030391,1.662039,158.313059,-0.02
0.030391,1.662039,158.313059,0
0.030391,1.662039,158.313059,0.02
